C0 la proba; C1 - C(N*N+1) tamaño de cluster promedio de cada número en orden 0 1 2 3...
0.423000	0.000000	0.072953	0.023358	0.014800	0.009208	0.006231	0.004903	0.003492	0.002547	0.001783	0.001497	0.001081	0.000742	0.000658	0.000678	0.000800	0.001194	0.001703	0.002492	0.003019	0.003706	0.003822	0.003347	0.002825	0.002083	0.001372	0.000844	0.000397	0.000164	0.000050	0.000019	0.000008	0.000000	0.000000	0.000000	0.000000	0.000000
0.424000	0.000000	0.072381	0.023500	0.014803	0.009422	0.006125	0.004367	0.003444	0.002764	0.001969	0.001397	0.001128	0.000900	0.000717	0.000656	0.000764	0.001225	0.001819	0.002439	0.003200	0.003700	0.003575	0.003611	0.002789	0.001928	0.001281	0.000875	0.000392	0.000194	0.000075	0.000033	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000
0.425000	0.000000	0.072178	0.023594	0.014889	0.009544	0.006397	0.004658	0.003381	0.002325	0.001872	0.001436	0.001033	0.000789	0.000781	0.000692	0.000947	0.001275	0.001806	0.002492	0.003144	0.003642	0.003644	0.003394	0.002769	0.002103	0.001292	0.000731	0.000422	0.000172	0.000064	0.000014	0.000006	0.000000	0.000000	0.000000	0.000000	0.000000
0.426000	0.000000	0.072006	0.023758	0.015056	0.009567	0.006497	0.004400	0.003425	0.002522	0.001978	0.001367	0.001122	0.000822	0.000708	0.000742	0.000881	0.001222	0.001861	0.002497	0.003186	0.003581	0.003722	0.003456	0.002772	0.001986	0.001225	0.000722	0.000411	0.000147	0.000081	0.000017	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000
0.427000	0.000000	0.071731	0.023986	0.014906	0.009306	0.006636	0.004614	0.003372	0.002497	0.002053	0.001381	0.001147	0.000869	0.000728	0.000628	0.000783	0.001281	0.001850	0.002633	0.003219	0.003506	0.003719	0.003472	0.002914	0.001872	0.001239	0.000700	0.000397	0.000131	0.000069	0.000014	0.000011	0.000003	0.000000	0.000000	0.000000	0.000000
0.428000	0.000000	0.072225	0.023747	0.014542	0.009478	0.006325	0.004764	0.003492	0.002667	0.001867	0.001453	0.001017	0.000817	0.000650	0.000708	0.000933	0.001261	0.001969	0.002589	0.003103	0.003597	0.003772	0.003419	0.002756	0.001964	0.001214	0.000728	0.000325	0.000144	0.000072	0.000022	0.000003	0.000003	0.000000	0.000000	0.000000	0.000000
0.429000	0.000000	0.072575	0.023319	0.014622	0.009533	0.006347	0.004672	0.003494	0.002597	0.001933	0.001472	0.001056	0.000911	0.000647	0.000769	0.000958	0.001336	0.001933	0.002806	0.003106	0.003539	0.003778	0.003297	0.002614	0.002111	0.001164	0.000717	0.000331	0.000144	0.000053	0.000017	0.000000	0.000006	0.000000	0.000000	0.000000	0.000000
0.430000	0.000000	0.069958	0.023525	0.014653	0.009447	0.006450	0.004572	0.003472	0.002719	0.001872	0.001453	0.001136	0.000842	0.000706	0.000708	0.001008	0.001317	0.002028	0.002525	0.003231	0.003614	0.003739	0.003383	0.002653	0.001878	0.001161	0.000731	0.000369	0.000169	0.000058	0.000019	0.000000	0.000003	0.000000	0.000000	0.000000	0.000000
0.431000	0.000000	0.069947	0.023153	0.014472	0.009697	0.006583	0.004633	0.003700	0.002472	0.001922	0.001486	0.001083	0.000881	0.000725	0.000761	0.000947	0.001464	0.002025	0.002686	0.003353	0.003631	0.003650	0.003339	0.002525	0.001806	0.001217	0.000681	0.000361	0.000178	0.000039	0.000008	0.000008	0.000003	0.000000	0.000000	0.000000	0.000000
0.432000	0.000000	0.070589	0.022736	0.014403	0.009506	0.006297	0.004483	0.003478	0.002675	0.001989	0.001511	0.001139	0.000861	0.000814	0.000739	0.000922	0.001497	0.002053	0.002806	0.003350	0.003581	0.003644	0.003203	0.002608	0.001769	0.001206	0.000619	0.000347	0.000128	0.000078	0.000011	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000
0.433000	0.000000	0.070681	0.023169	0.014119	0.009428	0.006425	0.004617	0.003614	0.002703	0.001894	0.001400	0.001186	0.000919	0.000794	0.000817	0.000936	0.001475	0.001986	0.002622	0.003369	0.003756	0.003686	0.003344	0.002403	0.001786	0.001114	0.000647	0.000361	0.000142	0.000042	0.000017	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.434000	0.000000	0.070511	0.023386	0.014319	0.009667	0.006339	0.004814	0.003492	0.002528	0.002061	0.001589	0.001100	0.000808	0.000728	0.000864	0.001008	0.001403	0.002194	0.002783	0.003375	0.003489	0.003686	0.003286	0.002550	0.001919	0.001050	0.000589	0.000272	0.000108	0.000075	0.000006	0.000000	0.000003	0.000000	0.000000	0.000000	0.000000
0.435000	0.000000	0.070039	0.023219	0.014961	0.009450	0.006489	0.004606	0.003531	0.002511	0.002078	0.001531	0.001108	0.000900	0.000758	0.000764	0.001050	0.001422	0.002031	0.002828	0.003389	0.003686	0.003767	0.003261	0.002542	0.001683	0.001064	0.000628	0.000286	0.000128	0.000053	0.000006	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000
0.436000	0.000000	0.070403	0.022858	0.014222	0.009500	0.006461	0.004486	0.003328	0.002672	0.002025	0.001597	0.001169	0.000886	0.000725	0.000861	0.001094	0.001606	0.002161	0.002731	0.003394	0.003419	0.003542	0.003111	0.002600	0.001819	0.001122	0.000669	0.000297	0.000097	0.000033	0.000019	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.437000	0.000000	0.069578	0.022883	0.014625	0.009425	0.006383	0.004736	0.003522	0.002769	0.001925	0.001528	0.001161	0.000867	0.000786	0.000856	0.001064	0.001642	0.002128	0.002992	0.003389	0.003769	0.003467	0.003056	0.002542	0.001589	0.001139	0.000572	0.000264	0.000097	0.000044	0.000019	0.000006	0.000000	0.000000	0.000000	0.000000	0.000000
0.438000	0.000000	0.069883	0.022628	0.014106	0.009536	0.006544	0.004647	0.003394	0.002628	0.001956	0.001631	0.001242	0.000931	0.000850	0.000811	0.000992	0.001517	0.002175	0.002864	0.003433	0.003675	0.003572	0.003089	0.002483	0.001756	0.001064	0.000606	0.000314	0.000100	0.000067	0.000011	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000
0.439000	0.000000	0.068967	0.022581	0.014675	0.009206	0.006500	0.004725	0.003528	0.002722	0.001964	0.001350	0.001244	0.001006	0.000842	0.000828	0.001150	0.001569	0.002264	0.002775	0.003322	0.003794	0.003731	0.003231	0.002281	0.001681	0.000972	0.000514	0.000256	0.000133	0.000025	0.000006	0.000000	0.000003	0.000000	0.000000	0.000000	0.000000
0.440000	0.000000	0.068844	0.022231	0.014281	0.009433	0.006586	0.004956	0.003533	0.002572	0.002058	0.001542	0.001153	0.000878	0.000886	0.000808	0.001106	0.001706	0.002261	0.002875	0.003489	0.003772	0.003531	0.003058	0.002442	0.001619	0.001011	0.000533	0.000278	0.000128	0.000042	0.000017	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000
0.441000	0.000000	0.068478	0.022686	0.014194	0.009333	0.006558	0.004628	0.003444	0.002728	0.002022	0.001428	0.001150	0.000989	0.000856	0.000914	0.001208	0.001650	0.002181	0.002900	0.003553	0.003539	0.003661	0.003094	0.002425	0.001669	0.000942	0.000481	0.000233	0.000142	0.000022	0.000000	0.000011	0.000000	0.000003	0.000000	0.000000	0.000000
0.442000	0.000000	0.068331	0.022461	0.014467	0.009219	0.006375	0.004711	0.003536	0.002669	0.001944	0.001606	0.001253	0.000975	0.000947	0.000911	0.001217	0.001689	0.002328	0.002900	0.003531	0.003714	0.003481	0.003161	0.002292	0.001633	0.000900	0.000492	0.000275	0.000083	0.000025	0.000003	0.000003	0.000003	0.000000	0.000000	0.000000	0.000000
0.443000	0.000000	0.068692	0.023008	0.014069	0.009194	0.006417	0.004522	0.003306	0.002636	0.001958	0.001561	0.001258	0.000878	0.000975	0.000950	0.001261	0.001619	0.002269	0.002992	0.003381	0.003536	0.003631	0.003192	0.002183	0.001664	0.000981	0.000519	0.000281	0.000100	0.000033	0.000011	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000
0.444000	0.000000	0.067083	0.022836	0.013928	0.009122	0.006597	0.004756	0.003639	0.002556	0.002014	0.001492	0.001189	0.001100	0.000939	0.001003	0.001192	0.001811	0.002458	0.003039	0.003489	0.003586	0.003486	0.003069	0.002331	0.001531	0.000894	0.000494	0.000256	0.000069	0.000017	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.445000	0.000000	0.067986	0.022458	0.013786	0.009414	0.006536	0.004703	0.003625	0.002800	0.002125	0.001628	0.001286	0.001056	0.000875	0.000844	0.001172	0.001767	0.002403	0.003047	0.003531	0.003647	0.003511	0.002983	0.002336	0.001436	0.000994	0.000500	0.000236	0.000083	0.000031	0.000008	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.446000	0.000000	0.066939	0.022258	0.014153	0.009278	0.006328	0.004908	0.003664	0.002608	0.002056	0.001594	0.001333	0.001047	0.000936	0.001064	0.001250	0.001714	0.002333	0.003042	0.003547	0.003683	0.003578	0.002997	0.002178	0.001506	0.000861	0.000467	0.000219	0.000083	0.000031	0.000008	0.000006	0.000000	0.000000	0.000000	0.000000	0.000000
0.447000	0.000000	0.067253	0.022283	0.013964	0.009186	0.006589	0.004758	0.003594	0.002728	0.002136	0.001600	0.001300	0.001000	0.000922	0.000964	0.001392	0.001725	0.002381	0.003156	0.003650	0.003775	0.003394	0.002928	0.002183	0.001439	0.000906	0.000458	0.000219	0.000072	0.000025	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.448000	0.000000	0.067011	0.021983	0.013950	0.009322	0.006625	0.004778	0.003614	0.002636	0.002103	0.001731	0.001133	0.001036	0.000939	0.000950	0.001350	0.001833	0.002431	0.003000	0.003614	0.003633	0.003469	0.002978	0.002322	0.001322	0.000803	0.000497	0.000228	0.000092	0.000039	0.000006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.449000	0.000000	0.066542	0.021942	0.013928	0.009553	0.006483	0.004994	0.003547	0.002661	0.002114	0.001542	0.001236	0.000964	0.000875	0.001147	0.001303	0.002003	0.002392	0.003061	0.003531	0.003742	0.003489	0.002853	0.002106	0.001483	0.000850	0.000456	0.000211	0.000083	0.000017	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.450000	0.000000	0.066386	0.021939	0.014283	0.009361	0.006506	0.004703	0.003567	0.002667	0.001919	0.001644	0.001344	0.001031	0.000994	0.000958	0.001392	0.001722	0.002419	0.003228	0.003542	0.003700	0.003453	0.002906	0.002039	0.001472	0.000922	0.000425	0.000186	0.000086	0.000028	0.000011	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000
0.451000	0.000000	0.066397	0.021642	0.013697	0.009339	0.006592	0.004817	0.003386	0.002742	0.002106	0.001586	0.001314	0.001117	0.000936	0.001081	0.001456	0.001786	0.002606	0.003256	0.003478	0.003633	0.003297	0.002861	0.002156	0.001425	0.000806	0.000436	0.000244	0.000083	0.000014	0.000006	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000
0.452000	0.000000	0.066233	0.021950	0.014006	0.009161	0.006433	0.004661	0.003461	0.002833	0.002175	0.001572	0.001300	0.001011	0.000981	0.001122	0.001467	0.001861	0.002575	0.003239	0.003489	0.003650	0.003367	0.002975	0.002061	0.001439	0.000869	0.000361	0.000144	0.000053	0.000017	0.000014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.453000	0.000000	0.065381	0.021778	0.013747	0.009322	0.006239	0.004478	0.003531	0.002767	0.002100	0.001658	0.001411	0.001083	0.001069	0.001183	0.001464	0.001986	0.002697	0.003092	0.003564	0.003686	0.003294	0.002739	0.002111	0.001253	0.000775	0.000383	0.000192	0.000100	0.000019	0.000008	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000
0.454000	0.000000	0.066003	0.021542	0.013847	0.009183	0.006161	0.004600	0.003511	0.002811	0.002067	0.001572	0.001297	0.001131	0.001081	0.001103	0.001472	0.001939	0.002675	0.003144	0.003783	0.003586	0.003314	0.002781	0.002017	0.001242	0.000844	0.000475	0.000189	0.000061	0.000022	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.455000	0.000000	0.065306	0.021333	0.013964	0.008992	0.006519	0.004619	0.003633	0.002631	0.002086	0.001814	0.001269	0.001072	0.001103	0.001142	0.001439	0.002142	0.002664	0.003236	0.003614	0.003756	0.003361	0.002619	0.001953	0.001244	0.000733	0.000450	0.000167	0.000069	0.000031	0.000006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.456000	0.000000	0.066086	0.021822	0.013933	0.009189	0.006331	0.004553	0.003547	0.002647	0.002150	0.001703	0.001214	0.001181	0.001086	0.001339	0.001536	0.002056	0.002508	0.003289	0.003592	0.003756	0.003314	0.002811	0.001889	0.001308	0.000761	0.000367	0.000144	0.000050	0.000011	0.000008	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.457000	0.000000	0.064617	0.020961	0.013867	0.009397	0.006594	0.004850	0.003461	0.002672	0.002203	0.001689	0.001250	0.001028	0.001133	0.001133	0.001544	0.002014	0.002775	0.003247	0.003722	0.003625	0.003339	0.002725	0.001983	0.001178	0.000681	0.000356	0.000156	0.000044	0.000019	0.000006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.458000	0.000000	0.064947	0.021533	0.013542	0.008908	0.006283	0.004706	0.003700	0.002783	0.002108	0.001692	0.001311	0.001064	0.001156	0.001275	0.001597	0.002067	0.002800	0.003283	0.003758	0.003586	0.003197	0.002678	0.001931	0.001172	0.000697	0.000353	0.000169	0.000072	0.000011	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.459000	0.000000	0.064214	0.021436	0.013736	0.009175	0.006406	0.004700	0.003600	0.002594	0.002136	0.001642	0.001339	0.001217	0.001122	0.001333	0.001581	0.002147	0.002811	0.003561	0.003636	0.003739	0.003142	0.002544	0.001814	0.001189	0.000600	0.000325	0.000128	0.000039	0.000028	0.000006	0.000003	0.000003	0.000000	0.000000	0.000000	0.000000
0.460000	0.000000	0.064294	0.021364	0.013858	0.009261	0.006367	0.004464	0.003683	0.002719	0.002181	0.001733	0.001319	0.001075	0.001072	0.001281	0.001667	0.002147	0.002842	0.003253	0.003764	0.003644	0.003225	0.002617	0.001836	0.001228	0.000622	0.000331	0.000144	0.000064	0.000017	0.000008	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.461000	0.000000	0.064361	0.021561	0.013419	0.008958	0.006531	0.004803	0.003717	0.002636	0.002100	0.001675	0.001414	0.001139	0.001219	0.001258	0.001622	0.002117	0.002906	0.003322	0.003689	0.003592	0.003233	0.002656	0.001847	0.001139	0.000675	0.000342	0.000119	0.000053	0.000019	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.462000	0.000000	0.063861	0.021214	0.013619	0.009150	0.006411	0.004644	0.003625	0.002708	0.002125	0.001744	0.001328	0.001250	0.001150	0.001208	0.001786	0.002069	0.002894	0.003436	0.003636	0.003728	0.003258	0.002517	0.001772	0.001189	0.000600	0.000303	0.000150	0.000061	0.000014	0.000006	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000
0.463000	0.000000	0.063644	0.021253	0.013022	0.009044	0.006356	0.004822	0.003581	0.002808	0.002178	0.001775	0.001428	0.001264	0.001083	0.001294	0.001753	0.002131	0.003019	0.003572	0.003736	0.003664	0.003033	0.002525	0.001792	0.001047	0.000658	0.000314	0.000136	0.000039	0.000011	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.464000	0.000000	0.064478	0.020858	0.013833	0.009008	0.006319	0.004617	0.003478	0.002789	0.002214	0.001797	0.001439	0.001108	0.001081	0.001275	0.001717	0.002147	0.002878	0.003536	0.003817	0.003444	0.003300	0.002483	0.001756	0.001100	0.000658	0.000314	0.000133	0.000044	0.000011	0.000008	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000
0.465000	0.000000	0.063236	0.020828	0.013650	0.008711	0.006533	0.004817	0.003631	0.002917	0.002131	0.001628	0.001344	0.001156	0.001306	0.001417	0.001847	0.002275	0.002847	0.003494	0.003558	0.003561	0.003189	0.002456	0.001781	0.001086	0.000589	0.000314	0.000164	0.000047	0.000022	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.466000	0.000000	0.063494	0.020792	0.013256	0.009175	0.006314	0.004697	0.003664	0.002856	0.002150	0.001678	0.001397	0.001194	0.001231	0.001356	0.001800	0.002456	0.002794	0.003483	0.003678	0.003619	0.003056	0.002431	0.001803	0.001139	0.000597	0.000219	0.000128	0.000050	0.000017	0.000003	0.000008	0.000000	0.000000	0.000000	0.000000	0.000000
0.467000	0.000000	0.062772	0.020833	0.013314	0.009031	0.006214	0.004606	0.003547	0.002942	0.002247	0.001753	0.001403	0.001211	0.001136	0.001350	0.001769	0.002381	0.003006	0.003489	0.003717	0.003506	0.003197	0.002547	0.001519	0.001031	0.000586	0.000317	0.000131	0.000019	0.000017	0.000006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.468000	0.000000	0.063378	0.020597	0.013156	0.008764	0.006294	0.004772	0.003483	0.002733	0.002186	0.001739	0.001519	0.001156	0.001281	0.001472	0.001817	0.002369	0.002975	0.003814	0.003658	0.003497	0.003103	0.002267	0.001756	0.001061	0.000556	0.000311	0.000086	0.000039	0.000008	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.469000	0.000000	0.063028	0.020772	0.013103	0.008836	0.006392	0.004750	0.003514	0.002725	0.002136	0.001722	0.001408	0.001267	0.001244	0.001392	0.001922	0.002381	0.003031	0.003461	0.003767	0.003739	0.003006	0.002322	0.001661	0.000981	0.000608	0.000225	0.000100	0.000058	0.000008	0.000006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.470000	0.000000	0.062453	0.020294	0.013181	0.008689	0.006236	0.004558	0.003447	0.002800	0.002250	0.001814	0.001456	0.001344	0.001283	0.001333	0.001953	0.002494	0.003114	0.003553	0.003758	0.003556	0.003072	0.002156	0.001608	0.000933	0.000569	0.000286	0.000128	0.000031	0.000014	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.471000	0.000000	0.062019	0.020850	0.013217	0.008467	0.006147	0.004778	0.003725	0.002711	0.002231	0.001808	0.001508	0.001475	0.001183	0.001447	0.001872	0.002467	0.003031	0.003689	0.003875	0.003356	0.003036	0.002381	0.001564	0.000942	0.000472	0.000206	0.000117	0.000047	0.000011	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.472000	0.000000	0.062092	0.020344	0.012831	0.008867	0.006458	0.004675	0.003461	0.002675	0.002156	0.001742	0.001508	0.001275	0.001269	0.001447	0.001939	0.002514	0.003106	0.003517	0.003672	0.003464	0.003006	0.002456	0.001561	0.000989	0.000514	0.000203	0.000100	0.000031	0.000006	0.000006	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000
0.473000	0.000000	0.061322	0.020136	0.012958	0.008564	0.006225	0.004656	0.003589	0.002781	0.002269	0.001772	0.001417	0.001436	0.001303	0.001583	0.001992	0.002639	0.002889	0.003711	0.003847	0.003342	0.003106	0.002250	0.001494	0.000894	0.000519	0.000219	0.000131	0.000028	0.000008	0.000006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.474000	0.000000	0.061500	0.020161	0.013206	0.008614	0.006081	0.004897	0.003558	0.002689	0.002247	0.001769	0.001411	0.001372	0.001353	0.001544	0.001997	0.002736	0.003217	0.003683	0.003714	0.003364	0.002914	0.002361	0.001533	0.000886	0.000436	0.000217	0.000117	0.000014	0.000003	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.475000	0.000000	0.060428	0.020211	0.013139	0.008700	0.005969	0.004725	0.003558	0.002742	0.002311	0.001858	0.001478	0.001419	0.001428	0.001472	0.002042	0.002639	0.003297	0.003672	0.003603	0.003692	0.002950	0.002136	0.001514	0.000794	0.000458	0.000183	0.000075	0.000022	0.000003	0.000006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.476000	0.000000	0.060122	0.019889	0.012825	0.008711	0.006336	0.004592	0.003439	0.002761	0.002261	0.001744	0.001553	0.001361	0.001383	0.001608	0.002061	0.002747	0.003403	0.003578	0.003517	0.003450	0.002808	0.002228	0.001469	0.000900	0.000453	0.000200	0.000072	0.000022	0.000000	0.000006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.477000	0.000000	0.060417	0.020039	0.012931	0.008747	0.006200	0.004531	0.003558	0.002703	0.002197	0.001725	0.001500	0.001503	0.001350	0.001653	0.002086	0.002714	0.003272	0.003842	0.003658	0.003308	0.002814	0.002189	0.001431	0.000847	0.000453	0.000158	0.000106	0.000044	0.000003	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.478000	0.000000	0.060803	0.020092	0.012989	0.008611	0.006206	0.004653	0.003633	0.002775	0.002211	0.001839	0.001436	0.001317	0.001478	0.001597	0.002206	0.002794	0.003444	0.003686	0.003631	0.003394	0.002861	0.002186	0.001369	0.000800	0.000406	0.000206	0.000072	0.000028	0.000008	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.479000	0.000000	0.060147	0.019478	0.012692	0.008417	0.006303	0.004786	0.003867	0.002914	0.002147	0.001883	0.001447	0.001283	0.001514	0.001633	0.002103	0.002800	0.003328	0.003769	0.003758	0.003528	0.002781	0.002086	0.001311	0.000811	0.000408	0.000164	0.000075	0.000017	0.000006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.480000	0.000000	0.060358	0.020000	0.012928	0.008744	0.006161	0.004656	0.003458	0.002956	0.002325	0.001661	0.001500	0.001428	0.001383	0.001706	0.002192	0.002636	0.003269	0.003614	0.003808	0.003306	0.002906	0.002056	0.001458	0.000844	0.000419	0.000208	0.000061	0.000033	0.000008	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.481000	0.000000	0.059903	0.019736	0.012897	0.008475	0.006408	0.004622	0.003611	0.002956	0.002214	0.001878	0.001481	0.001400	0.001544	0.001686	0.002269	0.002678	0.003350	0.003864	0.003811	0.003475	0.002797	0.001894	0.001322	0.000694	0.000408	0.000194	0.000067	0.000025	0.000017	0.000003	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000
0.482000	0.000000	0.059619	0.019739	0.012794	0.008756	0.005878	0.004444	0.003506	0.002714	0.002258	0.001986	0.001558	0.001403	0.001467	0.001656	0.002219	0.002992	0.003333	0.003836	0.003703	0.003239	0.002697	0.002106	0.001247	0.000725	0.000433	0.000172	0.000075	0.000042	0.000014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.483000	0.000000	0.060603	0.019186	0.013067	0.008672	0.006064	0.004561	0.003406	0.002692	0.002267	0.001886	0.001481	0.001456	0.001453	0.001839	0.002203	0.002944	0.003361	0.003778	0.003742	0.003181	0.002744	0.001972	0.001356	0.000761	0.000428	0.000186	0.000078	0.000014	0.000003	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.484000	0.000000	0.058969	0.019478	0.013100	0.008381	0.006081	0.004594	0.003569	0.002817	0.002333	0.001758	0.001556	0.001508	0.001567	0.001697	0.002242	0.002833	0.003433	0.003797	0.003669	0.003236	0.002803	0.001975	0.001236	0.000783	0.000339	0.000136	0.000086	0.000028	0.000006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.485000	0.000000	0.058764	0.019167	0.012672	0.008542	0.006050	0.004614	0.003478	0.002711	0.002253	0.001903	0.001550	0.001508	0.001447	0.001839	0.002253	0.002944	0.003625	0.003769	0.003656	0.003358	0.002672	0.001961	0.001108	0.000700	0.000328	0.000181	0.000072	0.000022	0.000008	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.486000	0.000000	0.058064	0.019494	0.012392	0.008717	0.006156	0.004425	0.003483	0.002914	0.002192	0.001789	0.001667	0.001472	0.001572	0.001850	0.002436	0.002950	0.003575	0.003725	0.003689	0.003244	0.002647	0.001950	0.001239	0.000703	0.000392	0.000156	0.000064	0.000025	0.000006	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.487000	0.000000	0.058222	0.019106	0.012769	0.008436	0.006122	0.004486	0.003442	0.002769	0.002292	0.001911	0.001561	0.001525	0.001603	0.001850	0.002328	0.003078	0.003489	0.003706	0.003742	0.003381	0.002547	0.001856	0.001178	0.000706	0.000272	0.000136	0.000083	0.000019	0.000006	0.000006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.488000	0.000000	0.057658	0.019136	0.012633	0.008578	0.006042	0.004500	0.003531	0.002822	0.002294	0.001894	0.001592	0.001511	0.001644	0.001961	0.002406	0.002886	0.003683	0.003769	0.003594	0.003311	0.002600	0.001861	0.001167	0.000611	0.000300	0.000128	0.000064	0.000017	0.000008	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.489000	0.000000	0.057947	0.018939	0.012361	0.008506	0.005872	0.004772	0.003564	0.002836	0.002294	0.001917	0.001517	0.001519	0.001672	0.002031	0.002400	0.003011	0.003600	0.003800	0.003706	0.003319	0.002536	0.001822	0.001111	0.000608	0.000378	0.000131	0.000058	0.000019	0.000006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.490000	0.000000	0.057564	0.018814	0.012572	0.008369	0.006092	0.004497	0.003664	0.002886	0.002331	0.001900	0.001608	0.001508	0.001725	0.001847	0.002436	0.003003	0.003589	0.003908	0.003675	0.003208	0.002561	0.001872	0.001111	0.000594	0.000297	0.000161	0.000047	0.000019	0.000006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.491000	0.000000	0.057242	0.018947	0.012781	0.008208	0.006019	0.004586	0.003703	0.002689	0.002253	0.001728	0.001583	0.001558	0.001669	0.002086	0.002581	0.003414	0.003519	0.003603	0.003675	0.003225	0.002389	0.001750	0.001150	0.000683	0.000322	0.000119	0.000058	0.000025	0.000008	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.492000	0.000000	0.057506	0.018900	0.012453	0.008500	0.005772	0.004544	0.003564	0.002853	0.002222	0.001761	0.001564	0.001583	0.001714	0.002056	0.002567	0.003172	0.003667	0.003853	0.003631	0.003083	0.002467	0.001811	0.001069	0.000647	0.000306	0.000111	0.000044	0.000022	0.000006	0.000006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.493000	0.000000	0.057242	0.018767	0.012397	0.008369	0.005872	0.004400	0.003431	0.002836	0.002292	0.002000	0.001717	0.001558	0.001644	0.002042	0.002506	0.003142	0.003744	0.003583	0.003861	0.003239	0.002464	0.001697	0.001122	0.000539	0.000300	0.000122	0.000047	0.000022	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.494000	0.000000	0.057492	0.018981	0.012469	0.007911	0.006089	0.004414	0.003775	0.002861	0.002258	0.001919	0.001492	0.001636	0.001633	0.002133	0.002481	0.002944	0.003597	0.004103	0.003661	0.003178	0.002442	0.001811	0.001100	0.000553	0.000292	0.000092	0.000047	0.000008	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.495000	0.000000	0.056872	0.018519	0.012083	0.008342	0.005917	0.004428	0.003536	0.002925	0.002286	0.001881	0.001608	0.001686	0.001767	0.002000	0.002625	0.003261	0.003664	0.003842	0.003717	0.003039	0.002356	0.001719	0.001072	0.000600	0.000269	0.000106	0.000033	0.000011	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
